User_ID,Session_ID,Event,Timestamp,Device,Region,Channel,Product_Category,Revenue,Bounce_Flag
USR00126,SES00126,Add to Cart,2026-03-25 12:15:35,Mobile,West,Social Media,Electronics,0.0,No
USR00126,SES00126,Checkout,2026-03-25 12:18:35,Mobile,South,Social Media,Fashion,0.0,No
USR00126,SES00126,Purchase,2026-03-25 12:23:35,Desktop,East,Organic,Sports,1950.47,No
USR00127,SES00127,Browse,2026-03-29 05:24:44,Mobile,North,Email,Sports,0.0,Yes
USR00127,SES00127,Add to Cart,2026-03-29 05:26:44,Mobile,West,Social Media,Sports,0.0,Yes
USR00128,SES00128,Browse,2026-03-27 06:39:58,Mobile,West,Social Media,Sports,0.0,Yes
USR00129,SES00129,Browse,2026-04-09 16:50:20,Mobile,South,Google Ads,Electronics,0.0,Yes
USR00130,SES00130,Browse,2026-04-01 17:27:23,Tablet,West,Organic,Sports,0.0,Yes
USR00130,SES00130,Add to Cart,2026-04-01 17:30:23,Desktop,South,Organic,Electronics,0.0,Yes
USR00131,SES00131,Browse,2026-03-27 04:52:30,Desktop,North,Google Ads,Fashion,0.0,Yes
USR00132,SES00132,Browse,2026-04-08 03:46:16,Tablet,South,Organic,Sports,0.0,Yes
USR00133,SES00133,Browse,2026-04-08 20:49:26,Mobile,North,Social Media,Beauty,0.0,Yes
USR00133,SES00133,Add to Cart,2026-04-08 20:53:26,Tablet,West,Email,Beauty,0.0,Yes
USR00133,SES00133,Checkout,2026-04-08 20:58:26,Desktop,South,Email,Sports,0.0,Yes
USR00134,SES00134,Browse,2026-04-05 11:22:44,Mobile,East,Google Ads,Beauty,0.0,Yes
USR00134,SES00134,Add to Cart,2026-04-05 11:26:44,Tablet,East,Google Ads,Sports,0.0,Yes
USR00135,SES00135,Browse,2026-03-24 21:17:33,Desktop,North,Organic,Electronics,0.0,Yes
USR00135,SES00135,Add to Cart,2026-03-24 21:20:33,Tablet,North,Google Ads,Home,0.0,Yes
USR00136,SES00136,Browse,2026-04-07 23:00:08,Desktop,West,Organic,Home,0.0,Yes
USR00136,SES00136,Add to Cart,2026-04-07 23:04:08,Mobile,East,Google Ads,Beauty,0.0,Yes
USR00137,SES00137,Browse,2026-03-15 15:17:21,Tablet,South,Organic,Home,0.0,Yes
USR00137,SES00137,Add to Cart,2026-03-15 15:20:21,Desktop,East,Organic,Fashion,0.0,Yes
USR00138,SES00138,Browse,2026-03-26 19:01:34,Tablet,East,Organic,Beauty,0.0,Yes
USR00138,SES00138,Add to Cart,2026-03-26 19:04:34,Tablet,North,Email,Fashion,0.0,Yes
USR00139,SES00139,Browse,2026-03-29 05:44:54,Desktop,South,Email,Electronics,0.0,Yes
USR00140,SES00140,Browse,2026-03-19 22:15:06,Mobile,West,Google Ads,Electronics,0.0,No
USR00140,SES00140,Add to Cart,2026-03-19 22:17:06,Tablet,South,Social Media,Sports,0.0,No
USR00140,SES00140,Checkout,2026-03-19 22:21:06,Desktop,South,Organic,Sports,0.0,No
USR00140,SES00140,Purchase,2026-03-19 22:26:06,Desktop,South,Google Ads,Home,1343.51,No
USR00141,SES00141,Browse,2026-03-17 14:56:59,Desktop,South,Social Media,Home,0.0,Yes
USR00141,SES00141,Add to Cart,2026-03-17 15:01:59,Mobile,South,Organic,Home,0.0,Yes
USR00141,SES00141,Checkout,2026-03-17 15:03:59,Mobile,South,Organic,Sports,0.0,Yes
USR00142,SES00142,Browse,2026-03-29 02:19:01,Mobile,South,Google Ads,Home,0.0,Yes
USR00142,SES00142,Add to Cart,2026-03-29 02:23:01,Desktop,West,Email,Sports,0.0,Yes
USR00142,SES00142,Checkout,2026-03-29 02:27:01,Desktop,South,Email,Beauty,0.0,Yes
USR00143,SES00143,Browse,2026-04-07 18:07:40,Tablet,North,Organic,Electronics,0.0,Yes
USR00144,SES00144,Browse,2026-03-23 21:28:43,Mobile,South,Google Ads,Electronics,0.0,Yes
USR00144,SES00144,Add to Cart,2026-03-23 21:30:43,Tablet,West,Email,Home,0.0,Yes
USR00145,SES00145,Browse,2026-03-24 10:43:52,Desktop,North,Social Media,Fashion,0.0,Yes
USR00145,SES00145,Add to Cart,2026-03-24 10:47:52,Tablet,North,Social Media,Fashion,0.0,Yes
USR00145,SES00145,Checkout,2026-03-24 10:51:52,Mobile,East,Organic,Fashion,0.0,Yes
USR00146,SES00146,Browse,2026-03-16 13:43:36,Mobile,North,Social Media,Fashion,0.0,Yes
USR00146,SES00146,Add to Cart,2026-03-16 13:47:36,Tablet,West,Social Media,Beauty,0.0,Yes
USR00146,SES00146,Checkout,2026-03-16 13:52:36,Tablet,West,Social Media,Sports,0.0,Yes
USR00147,SES00147,Browse,2026-03-19 16:07:01,Mobile,East,Google Ads,Sports,0.0,Yes
USR00147,SES00147,Add to Cart,2026-03-19 16:12:01,Tablet,East,Email,Home,0.0,Yes
USR00148,SES00148,Browse,2026-04-02 21:27:13,Desktop,North,Google Ads,Home,0.0,Yes
USR00149,SES00149,Browse,2026-03-25 07:09:41,Desktop,West,Google Ads,Sports,0.0,Yes
USR00149,SES00149,Add to Cart,2026-03-25 07:11:41,Desktop,East,Google Ads,Sports,0.0,Yes
USR00150,SES00150,Browse,2026-03-25 01:23:50,Mobile,North,Email,Home,0.0,Yes
USR00150,SES00150,Add to Cart,2026-03-25 01:27:50,Mobile,South,Organic,Home,0.0,Yes
USR00150,SES00150,Checkout,2026-03-25 01:31:50,Mobile,West,Social Media,Sports,0.0,Yes
USR00151,SES00151,Browse,2026-03-18 21:52:06,Desktop,North,Email,Fashion,0.0,No
USR00151,SES00151,Add to Cart,2026-03-18 21:54:06,Tablet,South,Organic,Electronics,0.0,No
USR00151,SES00151,Checkout,2026-03-18 21:57:06,Tablet,North,Organic,Fashion,0.0,No
USR00151,SES00151,Purchase,2026-03-18 21:59:06,Desktop,West,Google Ads,Fashion,555.95,No
USR00152,SES00152,Browse,2026-03-31 08:47:10,Mobile,South,Email,Beauty,0.0,Yes
USR00152,SES00152,Add to Cart,2026-03-31 08:49:10,Desktop,West,Social Media,Electronics,0.0,Yes
USR00152,SES00152,Checkout,2026-03-31 08:54:10,Desktop,West,Organic,Fashion,0.0,Yes
USR00153,SES00153,Browse,2026-04-04 02:14:11,Mobile,North,Email,Beauty,0.0,Yes
USR00153,SES00153,Add to Cart,2026-04-04 02:19:11,Tablet,North,Organic,Fashion,0.0,Yes
USR00153,SES00153,Checkout,2026-04-04 02:23:11,Tablet,West,Organic,Fashion,0.0,Yes
USR00154,SES00154,Browse,2026-04-08 15:15:56,Tablet,South,Social Media,Electronics,0.0,Yes
USR00155,SES00155,Browse,2026-03-31 15:00:03,Tablet,North,Email,Fashion,0.0,Yes
USR00155,SES00155,Add to Cart,2026-03-31 15:05:03,Mobile,East,Email,Home,0.0,Yes
USR00156,SES00156,Browse,2026-03-16 06:47:50,Desktop,North,Google Ads,Fashion,0.0,Yes
USR00156,SES00156,Add to Cart,2026-03-16 06:49:50,Desktop,North,Email,Electronics,0.0,Yes
USR00156,SES00156,Checkout,2026-03-16 06:51:50,Mobile,North,Email,Home,0.0,Yes
USR00157,SES00157,Browse,2026-03-29 17:27:26,Mobile,East,Email,Electronics,0.0,Yes
USR00157,SES00157,Add to Cart,2026-03-29 17:31:26,Tablet,East,Social Media,Electronics,0.0,Yes
USR00158,SES00158,Browse,2026-04-06 03:36:43,Mobile,East,Organic,Home,0.0,Yes
USR00159,SES00159,Browse,2026-03-15 15:51:59,Tablet,North,Social Media,Fashion,0.0,Yes
USR00159,SES00159,Add to Cart,2026-03-15 15:56:59,Mobile,West,Email,Beauty,0.0,Yes
USR00160,SES00160,Browse,2026-03-20 18:24:47,Desktop,West,Google Ads,Sports,0.0,Yes
USR00160,SES00160,Add to Cart,2026-03-20 18:26:47,Tablet,West,Email,Beauty,0.0,Yes
USR00161,SES00161,Browse,2026-03-19 02:13:57,Mobile,East,Social Media,Home,0.0,Yes
USR00161,SES00161,Add to Cart,2026-03-19 02:17:57,Desktop,South,Social Media,Beauty,0.0,Yes
USR00161,SES00161,Checkout,2026-03-19 02:22:57,Desktop,North,Social Media,Beauty,0.0,Yes
USR00162,SES00162,Browse,2026-03-19 13:53:35,Tablet,North,Email,Beauty,0.0,Yes
USR00163,SES00163,Browse,2026-03-28 05:19:19,Tablet,South,Social Media,Fashion,0.0,Yes
USR00164,SES00164,Browse,2026-03-26 12:47:47,Mobile,West,Google Ads,Fashion,0.0,Yes
USR00164,SES00164,Add to Cart,2026-03-26 12:52:47,Tablet,West,Social Media,Home,0.0,Yes
USR00165,SES00165,Browse,2026-04-09 10:06:03,Tablet,East,Email,Fashion,0.0,Yes
USR00165,SES00165,Add to Cart,2026-04-09 10:08:03,Tablet,South,Email,Fashion,0.0,Yes
USR00166,SES00166,Browse,2026-04-06 08:39:33,Desktop,South,Email,Beauty,0.0,Yes
USR00167,SES00167,Browse,2026-03-31 12:42:07,Mobile,South,Social Media,Beauty,0.0,No
USR00167,SES00167,Add to Cart,2026-03-31 12:47:07,Mobile,South,Organic,Home,0.0,No
USR00167,SES00167,Checkout,2026-03-31 12:52:07,Desktop,North,Email,Home,0.0,No
USR00167,SES00167,Purchase,2026-03-31 12:54:07,Desktop,East,Organic,Sports,955.37,No
USR00168,SES00168,Browse,2026-04-07 04:00:10,Desktop,North,Email,Home,0.0,Yes
USR00169,SES00169,Browse,2026-03-19 05:53:13,Tablet,North,Social Media,Electronics,0.0,Yes
USR00169,SES00169,Add to Cart,2026-03-19 05:55:13,Mobile,East,Email,Electronics,0.0,Yes
USR00170,SES00170,Browse,2026-03-17 18:07:33,Desktop,East,Social Media,Fashion,0.0,Yes
USR00170,SES00170,Add to Cart,2026-03-17 18:12:33,Desktop,North,Google Ads,Fashion,0.0,Yes
USR00171,SES00171,Browse,2026-03-27 17:01:14,Tablet,South,Social Media,Home,0.0,Yes
USR00171,SES00171,Add to Cart,2026-03-27 17:03:14,Mobile,West,Email,Electronics,0.0,Yes
USR00172,SES00172,Browse,2026-03-20 01:17:22,Mobile,East,Organic,Beauty,0.0,Yes
USR00173,SES00173,Browse,2026-03-25 19:39:25,Desktop,East,Organic,Electronics,0.0,Yes
USR00174,SES00174,Browse,2026-04-07 03:20:06,Desktop,South,Organic,Home,0.0,Yes
USR00174,SES00174,Add to Cart,2026-04-07 03:25:06,Desktop,North,Google Ads,Home,0.0,Yes
USR00174,SES00174,Checkout,2026-04-07 03:29:06,Tablet,South,Google Ads,Fashion,0.0,Yes
USR00175,SES00175,Browse,2026-03-21 16:00:38,Desktop,East,Email,Home,0.0,Yes
USR00175,SES00175,Add to Cart,2026-03-21 16:02:38,Tablet,East,Social Media,Home,0.0,Yes
USR00176,SES00176,Browse,2026-03-19 08:09:08,Desktop,North,Google Ads,Sports,0.0,Yes
USR00176,SES00176,Add to Cart,2026-03-19 08:11:08,Desktop,North,Google Ads,Sports,0.0,Yes
USR00176,SES00176,Checkout,2026-03-19 08:14:08,Mobile,North,Social Media,Home,0.0,Yes
USR00177,SES00177,Browse,2026-04-03 11:13:48,Mobile,South,Organic,Home,0.0,Yes
USR00178,SES00178,Browse,2026-04-10 18:29:45,Tablet,West,Organic,Beauty,0.0,Yes
USR00179,SES00179,Browse,2026-04-04 19:51:33,Desktop,West,Social Media,Electronics,0.0,Yes
USR00179,SES00179,Add to Cart,2026-04-04 19:54:33,Mobile,West,Social Media,Beauty,0.0,Yes
USR00179,SES00179,Checkout,2026-04-04 19:58:33,Mobile,South,Google Ads,Electronics,0.0,Yes
USR00180,SES00180,Browse,2026-03-31 11:44:43,Desktop,North,Google Ads,Home,0.0,Yes
USR00180,SES00180,Add to Cart,2026-03-31 11:48:43,Desktop,North,Social Media,Electronics,0.0,Yes
USR00181,SES00181,Browse,2026-03-29 07:08:58,Tablet,West,Email,Beauty,0.0,Yes
USR00181,SES00181,Add to Cart,2026-03-29 07:10:58,Mobile,East,Social Media,Electronics,0.0,Yes
USR00182,SES00182,Browse,2026-04-12 00:40:00,Tablet,West,Organic,Sports,0.0,Yes
USR00182,SES00182,Add to Cart,2026-04-12 00:43:00,Tablet,North,Email,Home,0.0,Yes
USR00182,SES00182,Checkout,2026-04-12 00:45:00,Tablet,South,Email,Electronics,0.0,Yes
USR00183,SES00183,Browse,2026-04-04 16:00:08,Tablet,East,Email,Sports,0.0,Yes
USR00183,SES00183,Add to Cart,2026-04-04 16:03:08,Mobile,East,Social Media,Electronics,0.0,Yes
USR00184,SES00184,Browse,2026-03-19 08:57:08,Tablet,North,Organic,Sports,0.0,Yes
USR00184,SES00184,Add to Cart,2026-03-19 09:02:08,Mobile,South,Organic,Sports,0.0,Yes
USR00185,SES00185,Browse,2026-03-14 04:22:54,Desktop,East,Organic,Sports,0.0,Yes
USR00185,SES00185,Add to Cart,2026-03-14 04:27:54,Tablet,East,Email,Sports,0.0,Yes
USR00185,SES00185,Checkout,2026-03-14 04:29:54,Mobile,East,Organic,Electronics,0.0,Yes
USR00186,SES00186,Browse,2026-04-04 12:47:51,Tablet,North,Organic,Sports,0.0,Yes
USR00187,SES00187,Browse,2026-03-20 23:27:20,Desktop,North,Organic,Sports,0.0,Yes
USR00187,SES00187,Add to Cart,2026-03-20 23:31:20,Tablet,West,Organic,Electronics,0.0,Yes
USR00188,SES00188,Browse,2026-04-03 05:21:15,Mobile,East,Email,Fashion,0.0,Yes
USR00188,SES00188,Add to Cart,2026-04-03 05:23:15,Tablet,North,Google Ads,Electronics,0.0,Yes
USR00189,SES00189,Browse,2026-03-28 19:47:24,Mobile,West,Organic,Beauty,0.0,Yes
USR00190,SES00190,Browse,2026-04-11 15:08:11,Tablet,West,Social Media,Sports,0.0,Yes
USR00190,SES00190,Add to Cart,2026-04-11 15:11:11,Desktop,East,Organic,Fashion,0.0,Yes
USR00191,SES00191,Browse,2026-03-17 10:40:21,Desktop,East,Social Media,Electronics,0.0,Yes
USR00191,SES00191,Add to Cart,2026-03-17 10:43:21,Tablet,South,Organic,Beauty,0.0,Yes
USR00192,SES00192,Browse,2026-04-12 00:27:57,Mobile,North,Social Media,Beauty,0.0,Yes
USR00193,SES00193,Browse,2026-04-06 05:57:28,Desktop,East,Email,Home,0.0,Yes
USR00193,SES00193,Add to Cart,2026-04-06 06:01:28,Mobile,West,Social Media,Fashion,0.0,Yes
USR00194,SES00194,Browse,2026-03-25 18:21:30,Tablet,South,Email,Beauty,0.0,Yes
USR00194,SES00194,Add to Cart,2026-03-25 18:23:30,Desktop,North,Email,Sports,0.0,Yes
USR00194,SES00194,Checkout,2026-03-25 18:28:30,Tablet,South,Google Ads,Electronics,0.0,Yes
USR00195,SES00195,Browse,2026-03-29 16:39:47,Mobile,North,Organic,Home,0.0,Yes
USR00195,SES00195,Add to Cart,2026-03-29 16:42:47,Mobile,North,Social Media,Electronics,0.0,Yes
USR00195,SES00195,Checkout,2026-03-29 16:46:47,Desktop,East,Google Ads,Beauty,0.0,Yes
USR00196,SES00196,Browse,2026-03-14 13:14:55,Mobile,North,Organic,Fashion,0.0,Yes
USR00196,SES00196,Add to Cart,2026-03-14 13:17:55,Desktop,East,Email,Electronics,0.0,Yes
USR00196,SES00196,Checkout,2026-03-14 13:21:55,Mobile,East,Social Media,Sports,0.0,Yes
USR00197,SES00197,Browse,2026-04-04 09:53:07,Tablet,East,Social Media,Fashion,0.0,No
USR00197,SES00197,Add to Cart,2026-04-04 09:58:07,Tablet,East,Organic,Electronics,0.0,No
USR00197,SES00197,Checkout,2026-04-04 10:01:07,Desktop,East,Google Ads,Electronics,0.0,No
USR00197,SES00197,Purchase,2026-04-04 10:06:07,Desktop,North,Social Media,Home,1979.06,No
USR00198,SES00198,Browse,2026-04-09 15:46:56,Desktop,North,Email,Sports,0.0,Yes
USR00198,SES00198,Add to Cart,2026-04-09 15:51:56,Tablet,East,Social Media,Sports,0.0,Yes
USR00198,SES00198,Checkout,2026-04-09 15:55:56,Desktop,East,Google Ads,Fashion,0.0,Yes
USR00199,SES00199,Browse,2026-03-18 15:31:00,Tablet,North,Organic,Beauty,0.0,Yes
USR00199,SES00199,Add to Cart,2026-03-18 15:36:00,Desktop,West,Social Media,Sports,0.0,Yes
USR00199,SES00199,Checkout,2026-03-18 15:40:00,Mobile,East,Organic,Fashion,0.0,Yes
USR00200,SES00200,Browse,2026-03-16 15:41:02,Tablet,North,Organic,Electronics,0.0,Yes
USR00200,SES00200,Add to Cart,2026-03-16 15:45:02,Mobile,South,Email,Fashion,0.0,Yes
USR00200,SES00200,Checkout,2026-03-16 15:47:02,Tablet,South,Email,Fashion,0.0,Yes
USR00201,SES00201,Browse,2026-03-31 16:10:22,Desktop,East,Organic,Beauty,0.0,Yes
USR00201,SES00201,Add to Cart,2026-03-31 16:13:22,Desktop,South,Organic,Home,0.0,Yes
USR00202,SES00202,Browse,2026-03-21 21:07:33,Mobile,West,Social Media,Sports,0.0,Yes
USR00202,SES00202,Add to Cart,2026-03-21 21:11:33,Tablet,North,Organic,Home,0.0,Yes
USR00202,SES00202,Checkout,2026-03-21 21:16:33,Tablet,South,Social Media,Beauty,0.0,Yes
USR00203,SES00203,Browse,2026-04-08 16:52:15,Tablet,West,Email,Beauty,0.0,Yes
USR00204,SES00204,Browse,2026-03-31 06:10:23,Tablet,South,Email,Home,0.0,Yes
USR00204,SES00204,Add to Cart,2026-03-31 06:13:23,Desktop,West,Email,Home,0.0,Yes
USR00205,SES00205,Browse,2026-04-06 16:11:33,Tablet,North,Organic,Beauty,0.0,Yes
USR00205,SES00205,Add to Cart,2026-04-06 16:16:33,Tablet,South,Email,Beauty,0.0,Yes
USR00206,SES00206,Browse,2026-04-03 10:43:54,Mobile,South,Organic,Sports,0.0,Yes
USR00207,SES00207,Browse,2026-03-18 13:43:50,Mobile,East,Social Media,Electronics,0.0,Yes
USR00207,SES00207,Add to Cart,2026-03-18 13:48:50,Tablet,North,Organic,Electronics,0.0,Yes
USR00207,SES00207,Checkout,2026-03-18 13:52:50,Mobile,South,Organic,Home,0.0,Yes
USR00208,SES00208,Browse,2026-03-29 06:27:18,Mobile,South,Google Ads,Sports,0.0,Yes
USR00208,SES00208,Add to Cart,2026-03-29 06:30:18,Desktop,South,Social Media,Sports,0.0,Yes
USR00209,SES00209,Browse,2026-04-01 23:26:01,Tablet,East,Social Media,Fashion,0.0,Yes
USR00210,SES00210,Browse,2026-04-03 01:36:43,Tablet,East,Google Ads,Fashion,0.0,Yes
USR00210,SES00210,Add to Cart,2026-04-03 01:41:43,Tablet,South,Email,Beauty,0.0,Yes
USR00211,SES00211,Browse,2026-03-23 09:29:50,Tablet,South,Organic,Fashion,0.0,Yes
USR00211,SES00211,Add to Cart,2026-03-23 09:33:50,Tablet,East,Organic,Sports,0.0,Yes
USR00212,SES00212,Browse,2026-03-21 23:41:35,Desktop,North,Organic,Home,0.0,Yes
USR00213,SES00213,Browse,2026-03-19 10:37:11,Tablet,South,Email,Electronics,0.0,Yes
USR00213,SES00213,Add to Cart,2026-03-19 10:41:11,Mobile,North,Social Media,Home,0.0,Yes
USR00214,SES00214,Browse,2026-03-23 19:58:50,Tablet,North,Organic,Beauty,0.0,Yes
USR00214,SES00214,Add to Cart,2026-03-23 20:02:50,Desktop,West,Email,Fashion,0.0,Yes
USR00214,SES00214,Checkout,2026-03-23 20:05:50,Desktop,South,Google Ads,Home,0.0,Yes
USR00215,SES00215,Browse,2026-04-12 04:33:53,Tablet,East,Social Media,Beauty,0.0,Yes
USR00216,SES00216,Browse,2026-03-19 04:39:36,Mobile,North,Google Ads,Beauty,0.0,Yes
USR00216,SES00216,Add to Cart,2026-03-19 04:42:36,Mobile,East,Social Media,Sports,0.0,Yes
USR00216,SES00216,Checkout,2026-03-19 04:46:36,Tablet,East,Organic,Beauty,0.0,Yes
USR00217,SES00217,Browse,2026-04-11 10:50:32,Mobile,North,Social Media,Sports,0.0,Yes
USR00217,SES00217,Add to Cart,2026-04-11 10:53:32,Tablet,East,Organic,Home,0.0,Yes
USR00217,SES00217,Checkout,2026-04-11 10:57:32,Desktop,North,Email,Home,0.0,Yes
USR00218,SES00218,Browse,2026-04-12 04:12:42,Desktop,South,Google Ads,Beauty,0.0,No
USR00218,SES00218,Add to Cart,2026-04-12 04:15:42,Desktop,West,Email,Beauty,0.0,No
USR00218,SES00218,Checkout,2026-04-12 04:18:42,Tablet,East,Social Media,Beauty,0.0,No
USR00218,SES00218,Purchase,2026-04-12 04:21:42,Mobile,South,Google Ads,Sports,1618.65,No
USR00219,SES00219,Browse,2026-03-15 01:34:14,Desktop,East,Email,Beauty,0.0,Yes
USR00219,SES00219,Add to Cart,2026-03-15 01:36:14,Desktop,West,Organic,Fashion,0.0,Yes
USR00219,SES00219,Checkout,2026-03-15 01:40:14,Tablet,West,Social Media,Electronics,0.0,Yes
USR00220,SES00220,Browse,2026-03-26 17:14:31,Tablet,East,Social Media,Electronics,0.0,Yes
USR00220,SES00220,Add to Cart,2026-03-26 17:19:31,Desktop,West,Organic,Home,0.0,Yes
USR00221,SES00221,Browse,2026-03-28 18:27:32,Mobile,East,Google Ads,Electronics,0.0,Yes
USR00221,SES00221,Add to Cart,2026-03-28 18:31:32,Tablet,West,Organic,Sports,0.0,Yes
USR00221,SES00221,Checkout,2026-03-28 18:36:32,Tablet,North,Email,Beauty,0.0,Yes
USR00222,SES00222,Browse,2026-03-19 12:50:24,Tablet,South,Google Ads,Beauty,0.0,No
USR00222,SES00222,Add to Cart,2026-03-19 12:52:24,Tablet,South,Email,Sports,0.0,No
USR00222,SES00222,Checkout,2026-03-19 12:56:24,Mobile,North,Email,Home,0.0,No
USR00222,SES00222,Purchase,2026-03-19 12:59:24,Desktop,East,Google Ads,Fashion,341.01,No
USR00223,SES00223,Browse,2026-04-08 23:55:13,Desktop,North,Social Media,Electronics,0.0,Yes
USR00224,SES00224,Browse,2026-03-16 14:14:43,Tablet,North,Google Ads,Home,0.0,Yes
USR00224,SES00224,Add to Cart,2026-03-16 14:19:43,Mobile,West,Google Ads,Electronics,0.0,Yes
USR00225,SES00225,Browse,2026-03-30 04:52:51,Desktop,North,Social Media,Beauty,0.0,Yes
USR00225,SES00225,Add to Cart,2026-03-30 04:56:51,Mobile,North,Google Ads,Fashion,0.0,Yes
USR00226,SES00226,Browse,2026-03-21 04:56:23,Tablet,South,Organic,Electronics,0.0,Yes
USR00226,SES00226,Add to Cart,2026-03-21 05:01:23,Tablet,West,Email,Sports,0.0,Yes
USR00226,SES00226,Checkout,2026-03-21 05:06:23,Desktop,North,Social Media,Beauty,0.0,Yes
USR00227,SES00227,Browse,2026-04-07 15:17:25,Mobile,North,Social Media,Home,0.0,No
USR00227,SES00227,Add to Cart,2026-04-07 15:22:25,Desktop,East,Social Media,Sports,0.0,No
USR00227,SES00227,Checkout,2026-04-07 15:27:25,Tablet,South,Google Ads,Electronics,0.0,No
USR00227,SES00227,Purchase,2026-04-07 15:30:25,Mobile,West,Organic,Home,505.32,No
USR00228,SES00228,Browse,2026-03-20 03:26:02,Tablet,West,Social Media,Beauty,0.0,Yes
USR00228,SES00228,Add to Cart,2026-03-20 03:28:02,Mobile,South,Organic,Home,0.0,Yes
USR00228,SES00228,Checkout,2026-03-20 03:31:02,Mobile,North,Organic,Sports,0.0,Yes
USR00229,SES00229,Browse,2026-04-05 13:54:02,Tablet,East,Social Media,Beauty,0.0,Yes
USR00229,SES00229,Add to Cart,2026-04-05 13:56:02,Tablet,East,Email,Fashion,0.0,Yes
USR00229,SES00229,Checkout,2026-04-05 13:59:02,Mobile,West,Google Ads,Fashion,0.0,Yes
USR00230,SES00230,Browse,2026-03-16 13:22:07,Desktop,East,Social Media,Fashion,0.0,Yes
USR00230,SES00230,Add to Cart,2026-03-16 13:27:07,Tablet,West,Organic,Fashion,0.0,Yes
USR00231,SES00231,Browse,2026-04-04 09:24:31,Tablet,North,Social Media,Sports,0.0,No
USR00231,SES00231,Add to Cart,2026-04-04 09:27:31,Mobile,East,Google Ads,Fashion,0.0,No
USR00231,SES00231,Checkout,2026-04-04 09:29:31,Desktop,South,Organic,Home,0.0,No
USR00231,SES00231,Purchase,2026-04-04 09:34:31,Mobile,South,Email,Beauty,583.56,No
USR00232,SES00232,Browse,2026-03-27 10:23:18,Tablet,North,Google Ads,Sports,0.0,Yes
USR00233,SES00233,Browse,2026-03-19 00:50:02,Desktop,South,Email,Sports,0.0,Yes
USR00234,SES00234,Browse,2026-04-06 15:00:43,Mobile,North,Social Media,Fashion,0.0,Yes
USR00234,SES00234,Add to Cart,2026-04-06 15:03:43,Tablet,West,Email,Fashion,0.0,Yes
USR00235,SES00235,Browse,2026-03-27 10:02:30,Desktop,North,Google Ads,Fashion,0.0,Yes
USR00235,SES00235,Add to Cart,2026-03-27 10:05:30,Desktop,South,Organic,Electronics,0.0,Yes
USR00236,SES00236,Browse,2026-03-29 15:01:48,Mobile,North,Social Media,Sports,0.0,Yes
USR00236,SES00236,Add to Cart,2026-03-29 15:06:48,Tablet,West,Organic,Fashion,0.0,Yes
USR00236,SES00236,Checkout,2026-03-29 15:11:48,Desktop,South,Email,Home,0.0,Yes
USR00237,SES00237,Browse,2026-04-08 11:48:05,Tablet,North,Organic,Home,0.0,No
USR00237,SES00237,Add to Cart,2026-04-08 11:51:05,Desktop,West,Social Media,Sports,0.0,No
USR00237,SES00237,Checkout,2026-04-08 11:55:05,Desktop,South,Google Ads,Fashion,0.0,No
USR00237,SES00237,Purchase,2026-04-08 11:59:05,Desktop,North,Organic,Beauty,1564.06,No
USR00238,SES00238,Browse,2026-03-25 13:00:07,Tablet,North,Social Media,Sports,0.0,Yes
USR00238,SES00238,Add to Cart,2026-03-25 13:05:07,Tablet,South,Organic,Home,0.0,Yes
USR00239,SES00239,Browse,2026-03-14 09:36:36,Desktop,East,Organic,Home,0.0,Yes
USR00239,SES00239,Add to Cart,2026-03-14 09:41:36,Desktop,East,Social Media,Fashion,0.0,Yes
USR00240,SES00240,Browse,2026-04-09 02:05:59,Desktop,West,Email,Electronics,0.0,Yes
USR00241,SES00241,Browse,2026-04-12 16:00:39,Desktop,West,Organic,Electronics,0.0,Yes
USR00241,SES00241,Add to Cart,2026-04-12 16:05:39,Mobile,South,Social Media,Sports,0.0,Yes
USR00241,SES00241,Checkout,2026-04-12 16:07:39,Mobile,West,Social Media,Electronics,0.0,Yes
